duration_s,pitch_frames,pitch_voiced_ratio,pitch_raw_voiced_ratio,pitch_f0_hz_mean,pitch_f0_hz_std,pitch_f0_hz_min,pitch_f0_hz_max,pitch_f0_hz_median,pitch_f0_hz_p10,pitch_f0_hz_p90,pitch_voicing_prob_mean,pitch_voicing_prob_min,pitch_voicing_prob_max
6.72,211.0,0.8104265402843602,0.914691943127962,191.1718286052033,47.85974515375971,100.0,292.81713918912504,201.15858821357068,106.5600501628484,240.60500721642333,0.1415447171680764,0.01,0.8266685594724995
2.2399375,70.0,0.7285714285714285,0.8857142857142857,186.33319125514248,46.85886366232898,102.9302236643492,240.60500721642333,180.25009252216609,113.55044290708771,240.60500721642333,0.1221372832491659,0.010000000001606,0.8911444948731202
17.710375,554.0,0.776173285198556,0.8826714801444043,264.95157970702206,43.99757224150926,135.81724438273213,400.0,260.87041395311286,210.6722071909672,317.4802103936399,0.1234713048278499,0.01,0.8266685594724996
4.248875,133.0,0.8721804511278195,0.8872180451127819,234.99402352797367,41.71809335856904,175.11872228117704,326.78309064822,232.40911739156792,184.46323871718783,301.402364338708,0.1623197520877236,0.01,0.8266685594724995
2.5899375,81.0,0.7037037037037037,0.7654320987654321,239.22082045614303,32.28903249147127,146.40856959456255,271.6344887654643,254.91212546385245,190.52836214529157,268.51450055605267,0.1854501590689502,0.0100000000000018,0.8266685594724994
8.6399375,270.0,0.8074074074074075,0.8851851851851852,184.7560808171484,35.1694375165475,131.19081044374488,342.23801027304086,187.1470988207951,152.4497023255762,209.4588245641254,0.1156550227884815,0.01,0.9459302094659092
8.2374375,258.0,0.7713178294573644,0.8798449612403101,122.07580315921518,16.18335644433551,96.03729450510042,153.3328344669601,119.60961217374036,102.57656773751782,147.25670581005258,0.1152470627949969,0.01,0.8911444948731204
7.381125,231.0,0.8528138528138528,0.9177489177489178,234.5491760780262,45.03300428886359,188.7748625363387,373.21319661472296,218.10154653305156,202.3238880603845,320.0592738237362,0.2009559754723575,0.01,0.8911444948731205
4.65075,146.0,0.541095890410959,0.6917808219178082,347.7315958646688,92.68231468608816,50.58097201509612,400.0,388.6127764614424,211.89261887185907,400.0,0.2180618176702475,0.01,0.9848789761259924
2.09,66.0,0.3939393939393939,0.4090909090909091,343.615495353521,78.55331017807276,209.4588245641254,400.0,400.0,210.0655158775463,400.0,0.145152157125161,0.0100000000002219,0.8911444948731202
5.85,183.0,0.8469945355191257,0.9562841530054644,189.9749121737059,56.54109543991232,50.0,256.3888163841458,204.67477839935492,64.24572862641344,235.9267668259465,0.174284969857363,0.01,0.8266685594724995
2.4449375,77.0,0.8051948051948052,0.922077922077922,126.44473975152634,54.49646938706933,50.0,180.25009252216609,160.12212682200266,50.05809720150961,174.11011265922482,0.1464221088677227,0.01,0.6159498854580683
5.1299375,161.0,0.7080745341614907,0.8012422360248447,232.8103988777437,50.55759545772614,170.1334321901711,400.0,214.35469250725865,192.07458901020084,306.66566893392013,0.1139651976879165,0.01,0.7571601330199093
1.1899375,38.0,0.868421052631579,0.8947368421052632,171.59916525875576,13.991501978173378,152.4497023255762,198.8480847635095,173.1073122012286,153.3328344669601,193.2000830918447,0.2485491633468122,0.01,0.8911444948731203
3.34,105.0,0.8476190476190476,0.9428571428571428,255.9564504129617,56.33588408423172,158.74010519681997,364.6889954232867,256.3888163841458,193.66691461095164,358.423856764781,0.1866126437489103,0.0100000015465542,0.8911444948731202
3.0599375,96.0,0.5,0.53125,151.18982473929745,52.42929799566525,50.0,202.3238880603845,169.64348395823043,51.23427233444821,197.7028040705792,0.1107170641254249,0.01,0.6860828109301792
9.3,291.0,0.6941580756013745,0.8213058419243986,172.07394362061638,36.29906582214591,51.16869459983875,246.2288826689832,169.1535357262897,153.3328344669601,204.67477839935492,0.1171087563457626,0.01,0.8266685594724997
4.3774375,137.0,0.8321167883211679,0.9343065693430656,209.77597327575648,119.9569617524316,50.0,350.237444562354,270.8522389995511,50.58097201509612,336.3585661014858,0.1355875823739663,0.01,0.8266685594724995
1.73,55.0,0.8181818181818182,0.8727272727272727,136.21497539951503,78.76486481983429,50.0,227.10088581417543,190.9683207820833,50.87398460513432,218.8596161765757,0.1517184460011519,0.01,0.6860828109301791
2.5269375,79.0,0.8354430379746836,0.8987341772151899,258.84207479438766,78.6150696793334,174.11011265922482,381.93664156416656,218.10154653305156,182.34449771164336,371.0636467765238,0.1052268067838222,0.01,0.6860828109301791
1.36,43.0,0.7441860465116279,0.7441860465116279,320.14252751299057,88.93442494642143,177.1535038204721,400.0,319.31935454265994,177.1535038204721,400.0,0.1097560421864618,0.01,0.4849868077159113
2.014875,63.0,0.7777777777777778,0.8888888888888888,95.33911337617072,68.55070694354933,50.0,225.79288096122625,63.72803136596311,50.28964705339267,214.35469250725865,0.126791059878997,0.01,0.8266685594724996
3.3884375,106.0,0.2924528301886792,0.2924528301886792,240.98735285257905,96.78602052169974,149.83070768766817,390.8639873736984,179.21192838239048,174.11011265922482,381.93664156416656,0.1003271575303766,0.01,0.7571601330199091
5.9599375,187.0,0.6096256684491979,0.7433155080213903,199.7305189443499,92.08112007118142,50.0,400.0,183.40080864093423,76.01170527911617,379.08071138794855,0.1119308116114308,0.01,0.8911444948731203
2.0355625,64.0,0.796875,0.9375,204.2148368924697,50.2810940944117,51.76324619206888,273.20805135087915,208.25243050696125,177.1535038204721,270.06998923363795,0.16456578338395,0.01,0.6159498854580682
1.9715,62.0,0.7258064516129032,0.7258064516129032,268.0749999676735,28.47596158728321,231.07053937445465,328.6761258343161,260.87041395311286,239.21922434748075,316.021581899664,0.2832594374101878,0.01,0.7571601330199093
1.4799375,47.0,0.574468085106383,0.6382978723404256,262.47249321259613,81.93744242127762,156.0130452026747,375.3751986684572,232.40911739156792,157.46222551237705,373.21319661472296,0.1057489884136695,0.0100000092874866,0.6159498854580682
4.274625,134.0,0.5373134328358209,0.5373134328358209,304.4565207243538,48.31345881650577,247.65527207548809,400.0,286.9579512446078,259.518161232493,390.4150417933224,0.1004681898804142,0.0100000000000754,0.6860828109301792
6.0338125,189.0,0.8306878306878307,0.9417989417989416,140.31794001548212,50.33889694930998,93.30329915368074,277.98364396846745,113.55044290708771,105.0934270701152,228.9457491170554,0.100713316607488,0.01,0.8266685594724996
3.8199375,120.0,0.75,0.75,254.3310421345873,55.46155422112496,156.0130452026747,348.2202253184496,237.1564901029869,200.92753786856457,340.26686438034227,0.1340279213097783,0.01,0.7571601330199091
7.1099375,223.0,0.8026905829596412,0.8834080717488789,185.479532879014,16.33217389094002,160.5845763726753,277.98364396846745,182.34449771164336,167.01802917187302,202.3238880603845,0.1995010027030569,0.01,0.9459302094659092
4.0699375,128.0,0.796875,0.796875,287.28136445691314,60.60647901215911,128.1944081920729,400.0,273.9993904212485,223.5895742548577,376.901117243062,0.2185773271060894,0.01,0.9848789761259924
1.07,34.0,0.6176470588235294,0.6176470588235294,360.3293589329349,47.28168159874223,259.3679109302019,400.0,386.3745315699383,268.51450055605267,400.0,0.1820457752509158,0.0100000002088927,0.8911444948731202
7.4424375,233.0,0.7081545064377682,0.8412017167381974,180.15116505616,56.13357502488447,50.0,289.4538474880756,200.0,63.36098491435311,235.10958125672173,0.1184544254530608,0.01,0.9459302094659094
2.97,93.0,0.6451612903225806,0.6451612903225806,215.13098155575133,22.50331401488513,188.7748625363387,262.38162088748976,208.2559046662004,190.85833112288535,250.53288772482563,0.1330655209962005,0.01,0.6159498854580682
3.99,125.0,0.736,0.736,208.01785080489705,18.28904288035022,174.11011265922482,259.3679109302019,207.05298476827548,189.86842419010387,226.9700853288805,0.1236459811134799,0.01,0.6159498854580681
7.3133125,229.0,0.74235807860262,0.7510917030567685,241.3395594391378,46.96572804634309,110.31788221637464,354.3070076409443,249.08992447176465,211.8224458644052,274.79072949161787,0.1520917809966323,0.01,0.9459302094659092
8.9499375,280.0,0.5892857142857143,0.6178571428571429,174.74630224034476,20.398062334500917,132.71517423385683,260.87041395311286,169.1535357262897,149.83070768766817,203.49593842053727,0.13878980250866,0.01,0.9848789761259924
3.9599375,124.0,0.7580645161290323,0.9032258064516128,189.96454288981795,60.20210000907571,50.58097201509612,241.9988178438585,214.35469250725865,50.87398460513432,239.21922434748075,0.1558659836965131,0.01,0.8911444948731202
5.5799375,175.0,0.8057142857142857,0.8457142857142858,329.5921926074478,65.33957124701676,122.40535433046551,400.0,338.3070714525794,257.8740616879158,400.0,0.1298220289018806,0.01,0.7571601330199093
4.2599375,134.0,0.5895522388059702,0.6268656716417911,285.9085632441136,113.17049613374768,50.0,400.0,317.4802103936399,50.0,400.0,0.1642163482134315,0.01,0.8266685594724996
10.9599375,343.0,0.6793002915451894,0.7725947521865889,214.155416954544,52.86718683902967,50.58097201509612,303.14331330207966,213.12010032569688,176.1331747192297,279.5939868358039,0.143956493998102,0.01,0.8266685594724996
10.5899375,331.0,0.6555891238670695,0.7009063444108762,277.4749781480929,99.59667504850366,50.0,400.0,299.66141537533633,50.87398460513432,377.54972507267735,0.1237746349055399,0.01,0.8911444948731204
4.28,134.0,0.8134328358208955,0.8731343283582089,243.86280972876028,24.856536647093115,201.15858821357068,350.237444562354,246.2288826689832,209.4588245641254,264.2073354172058,0.1164595915479197,0.01,0.8266685594724996
7.384375,231.0,0.6666666666666666,0.7272727272727273,159.69824781288028,93.3815833624016,50.0,296.2195104573129,198.8480847635095,50.28964705339267,280.7277568778701,0.1026206041142321,0.01,0.8911444948731203
1.6399375,52.0,0.75,0.75,292.36885913290104,47.278660575251926,197.7028040705792,375.3751986684572,294.5134116201051,235.10958125672173,361.3817247347695,0.111750346310604,0.01,0.5485250542599845
3.1199375,98.0,0.673469387755102,0.6836734693877551,200.44983192453265,23.38452374167351,164.33806291715806,250.53288772482563,197.70610223627983,166.72911044312974,243.40070273411817,0.1468052703223821,0.01,0.7571601330199093
4.971625,156.0,0.7692307692307693,0.8782051282051282,196.54804018154337,70.53661885250507,50.0,292.81713918912504,207.6527076376184,67.47861009146987,284.4812036394563,0.1368423965176605,0.01,0.8266685594724995
9.91,310.0,0.6870967741935484,0.7258064516129032,224.2754872256865,28.765778321302985,171.11900513652043,281.2136583244699,216.8453740602837,187.68759933422865,263.9015821545788,0.15676643348203,0.01,0.8911444948731202
4.36,137.0,0.7372262773722628,0.7518248175182481,213.00908699458876,38.648537391883856,156.0130452026747,332.4951584571151,214.35469250725865,164.33806291715806,239.21922434748075,0.1010376250907928,0.01,0.8911444948731202
1.2328125,39.0,0.6410256410256411,0.6410256410256411,269.6631971906479,35.594688615245666,232.40911739156792,342.23801027304086,262.38162088748976,235.10958125672173,317.4802103936399,0.1275440502509951,0.01,0.686082810930179
4.55,143.0,0.7832167832167832,0.8181818181818182,292.2197520419381,36.25747350725653,227.10088581417543,360.5001850443321,289.4538474880756,244.95252606173625,350.237444562354,0.1596535397298651,0.01,0.8266685594724996
2.1599375,68.0,0.5882352941176471,0.5882352941176471,324.27560407451745,89.9899556759541,189.86842419010387,400.0,381.93664156416656,196.56411970905023,400.0,0.1867961405807974,0.01,0.7571601330199093
4.668375,146.0,0.6506849315068494,0.7534246575342466,147.55738844346277,76.03947441977859,50.0,253.44393965741244,189.86842419010387,50.0,228.6841569253144,0.1026543991494681,0.01,0.686082810930179
3.9430625,124.0,0.8306451612903226,0.9193548387096774,99.81233027176802,41.91200911619983,50.0,201.15858821357068,113.55044290708771,50.0,162.80354283553748,0.1068671808590654,0.01,0.7571601330199093
2.0399375,64.0,0.5625,0.5625,242.74562888556156,42.47880062122282,192.07458901020084,310.2289523667469,223.8459190939596,195.9980566979497,299.6664144597279,0.1067667727932402,0.01,0.8266685594724995
2.0375625,64.0,0.71875,0.765625,171.14449277295708,85.62994345043408,50.87398460513432,247.65527207548809,235.7905692310757,57.49896403611886,241.9988178438585,0.1186714963833392,0.01,0.6860828109301791
3.1599375,99.0,0.7373737373737373,0.7373737373737373,229.130534146955,38.64195240159373,183.40080864093423,292.81713918912504,223.1994285260446,185.5318233882619,284.4812036394563,0.118626623039924,0.01,0.7571601330199091
2.28225,72.0,0.6805555555555556,0.8333333333333334,155.47002718418696,76.91665798775038,50.0,240.60500721642333,201.15858821357068,50.58097201509612,236.47155720542963,0.100521463607733,0.01,0.6159498854580681
6.8699375,215.0,0.772093023255814,0.8604651162790697,129.4722523456686,53.1658689861632,50.0,384.1491780204017,123.11444133449164,109.05077326652577,143.06459324352582,0.1414835286652375,0.01,0.7571601330199091
4.377125,137.0,0.8759124087591241,0.8905109489051095,225.03843923305277,30.421925623749026,173.1073122012286,310.2289523667469,222.5566614698068,187.68759933422865,265.58411070434295,0.1641613175994073,0.01,0.8911444948731202
1.25,40.0,0.6,0.6,280.31578929533305,47.7819503915023,220.63576443274928,364.6889954232867,281.2136583244699,234.5702819602033,364.6889954232867,0.1533270203971302,0.01,0.8266685594724996
2.0046875,63.0,0.7142857142857143,0.7936507936507936,102.5947282401606,69.32189769026976,50.58097201509612,208.25243050696125,50.87398460513432,50.58097201509612,198.38997248633737,0.1987480204909395,0.01,0.9459302094659092
1.54,49.0,0.4897959183673469,0.4897959183673469,264.4574150848403,49.69766705045996,196.56411970905023,323.02966672001685,279.5939868358039,196.56411970905023,321.1691527453505,0.1776508455889202,0.01,0.9459302094659092
1.86,59.0,0.5932203389830508,0.6610169491525424,168.60829163607588,97.08312650792314,50.0,286.12918648705164,236.47155720542963,50.58097201509612,267.8958886672343,0.1217471370740337,0.01,0.5485250542599845
3.1299375,98.0,0.6224489795918368,0.6224489795918368,250.20084314781656,21.087625406408563,209.4588245641254,291.13063656843747,247.65527207548809,223.1994285260446,276.38257599355524,0.2442021481038632,0.01,0.8911444948731204
2.18,69.0,0.8405797101449275,0.8695652173913043,240.9722700575385,50.52809553500696,159.65967727133,291.13063656843747,268.51450055605267,162.4504792712471,286.62644534158534,0.3041076955716496,0.01,0.8911444948731204
5.3799375,169.0,0.8047337278106509,0.8165680473372781,270.5274715101074,51.43321195956117,163.39154532410998,379.7368483802076,254.91212546385245,227.10088581417543,356.35948725613576,0.1433509551388812,0.01,0.8911444948731203
1.2099375,38.0,0.5,0.5789473684210527,243.31030041619127,22.474317013964537,216.8453740602837,281.2136583244699,246.2288826689832,219.1123060577505,281.2136583244699,0.1236308876907416,0.0100002063390313,0.686082810930179
11.55025,361.0,0.7146814404432132,0.7617728531855956,239.19109951369384,61.569071251015856,135.81724438273213,342.23801027304086,214.35469250725865,168.1792830507429,328.6761258343161,0.115194046074171,0.01,0.9459302094659092
4.0828125,128.0,0.796875,0.796875,133.09708094307558,44.724292802089,100.57929410678534,286.12918648705164,123.11444133449164,104.18653495633886,130.43520697655643,0.1290967401352575,0.0100000028711003,0.6860828109301791
3.67,115.0,0.6782608695652174,0.808695652173913,246.6528109889516,41.92329356609126,179.21192838239048,308.44216508158814,272.42127005817173,188.12438326764556,293.17209338526834,0.1280738122349424,0.01,0.6159498854580681
5.510375,173.0,0.815028901734104,0.9248554913294798,251.7523631450438,46.37833895805289,151.57165665103983,366.80161728186846,260.87041395311286,179.21192838239048,287.786716002164,0.2345123519522498,0.01,0.8911444948731202
4.1299375,130.0,0.5230769230769231,0.6461538461538462,125.4291325298383,25.61149564359652,50.0,157.8258294677283,123.82763603774404,112.05225766056282,156.91681957935012,0.1160583613955505,0.01,0.8911444948731203
5.5799375,175.0,0.8171428571428572,0.9257142857142856,112.1745694944682,68.92987067296461,50.0,208.25243050696125,54.841248984731294,50.0,200.0,0.2044739889318525,0.01,0.9848789761259924
9.15,286.0,0.8356643356643356,0.9265734265734266,232.68658192983068,42.18766974888435,178.17974362806785,346.2146244024572,227.10088581417543,187.4713991288552,287.786716002164,0.1691551053056629,0.01,0.9848789761259924
6.93,217.0,0.7741935483870968,0.8894009216589862,204.6054304492492,62.60629593737421,50.58097201509612,276.38257599355524,225.79288096122625,64.09720409603644,249.08992447176465,0.156781967745272,0.01,0.9459302094659092
8.0199375,251.0,0.6733067729083665,0.6733067729083665,229.1140034473175,24.08519580114024,171.11900513652043,289.4538474880756,224.49240966187452,207.05298476827548,263.9015821545788,0.1186146783836577,0.01,0.7571601330199091
2.31,73.0,0.8356164383561644,0.9041095890410958,191.63868549992003,40.00874019935399,105.94630943592954,235.10958125672173,197.7028040705792,110.31788221637464,232.40911739156792,0.120630886689723,0.0100000000095059,0.6860828109301791
6.065125,190.0,0.5210526315789473,0.5736842105263158,240.7434626326246,83.93468286130148,50.0,299.66141537533633,271.6344887654643,51.76324619206888,296.2195104573129,0.1383854953694309,0.01,0.9459302094659092
3.05,96.0,0.90625,0.9895833333333334,209.4934892878184,48.32044354308609,98.2820598545251,262.38162088748976,225.79288096122625,117.55479062836088,247.3732993900958,0.1952233941176005,0.0100000000000001,0.6860828109301791
3.72,117.0,0.6923076923076923,0.6923076923076923,263.50492457052786,39.66500342442664,197.7028040705792,340.26686438034227,254.91212546385245,211.89261887185907,315.65165893545657,0.1144513649776749,0.01,0.8266685594724996
4.91,154.0,0.6753246753246753,0.6753246753246753,166.22649227219503,24.58285382459206,114.20823393107716,221.91389441356895,161.5148333600084,127.67756636997022,201.6267216422692,0.1221055238626952,0.0100000000000018,0.7571601330199091
1.8995,60.0,0.6166666666666667,0.7666666666666667,144.3848623394817,95.7458612456202,50.0,262.38162088748976,63.36098491435311,50.0,259.3679109302019,0.1045031245509137,0.01,0.8266685594724996
1.7831875,56.0,0.8392857142857143,0.8392857142857143,245.02595511356003,13.508230901872691,229.73967099940705,273.20805135087915,237.8414230005442,231.07053937445465,265.4303484677136,0.2620804478317499,0.01,0.8266685594724994
1.79,56.0,0.6071428571428571,0.6071428571428571,260.5877003119042,31.39367388656069,216.8453740602837,306.66566893392013,252.73937042795524,221.0192034269952,300.8765600190415,0.1001855102364084,0.01,0.6159498854580681
2.1099375,66.0,0.3333333333333333,0.3333333333333333,313.8540395185381,48.26972115387373,243.40070273411817,358.423856764781,339.2982881872633,243.54170332679945,356.1542392946166,0.1657278133114298,0.01,0.8266685594724996
4.0775625,128.0,0.6875,0.7734375,163.8340031875947,105.9934529135358,50.0,368.92647743437567,189.32164336322128,50.58097201509612,332.4951584571151,0.1309260189362179,0.01,0.8911444948731202
6.99,219.0,0.8127853881278538,0.821917808219178,238.81798907299725,33.24477484236347,183.40080864093423,315.65165893545657,231.07053937445465,194.75857531628515,289.4538474880756,0.1605429648334433,0.01,0.8911444948731203
6.0399375,189.0,0.7619047619047619,0.7619047619047619,251.65587089760004,76.22468268475956,177.1535038204721,400.0,205.8604473286984,180.25009252216609,362.58854137124416,0.1193180546531296,0.01,0.8911444948731202
6.0299375,189.0,0.8465608465608465,0.9417989417989416,156.15443124086886,51.27044366544083,110.31788221637464,377.54972507267735,148.13199321583815,112.89644048061314,179.31574479636802,0.3187470675168268,0.01,0.9459302094659092
4.0399375,127.0,0.7559055118110236,0.7559055118110236,218.2546044852282,40.74921632555375,170.1334321901711,315.65165893545657,216.22090533442736,172.6087998250473,271.65261502383527,0.1883338653057093,0.01,0.8266685594724995
7.2624375,227.0,0.6475770925110133,0.6784140969162996,235.4946016986471,45.7071191864306,163.39154532410998,400.0,228.41646786215435,188.7748625363387,271.6344887654643,0.1237006966096354,0.01,0.945930209465909
14.855,465.0,0.6903225806451613,0.810752688172043,159.8417383894254,63.15926472169566,50.0,265.4303484677136,184.46323871718783,50.87398460513432,215.59643660857105,0.105500558736178,0.01,0.8911444948731203
4.7905625,150.0,0.7266666666666667,0.7933333333333333,158.72705060760302,81.09654609274351,50.0,273.20805135087915,204.67477839935492,51.76324619206888,237.8414230005442,0.1127220983428362,0.01,0.7571601330199091
12.805,401.0,0.7406483790523691,0.7531172069825436,250.03709851632493,48.74248995320383,182.34449771164336,373.21319661472296,237.8414230005442,199.5392339054038,321.1691527453505,0.1027638526964444,0.01,0.8911444948731203
2.2199375,70.0,0.7,0.7,216.84489776526863,18.550159151031764,187.68759933422865,244.81070866093103,223.1994285260446,187.68759933422865,238.39413984372004,0.2497233229048357,0.01,0.7571601330199091
3.59475,113.0,0.8495575221238938,0.8584070796460177,199.3932641290274,20.20598608741992,165.29006363084235,237.8414230005442,202.3238880603845,169.1535357262897,221.91389441356895,0.1477629998624069,0.0100000000000754,0.9459302094659092
2.8899375,91.0,0.6813186813186813,0.6813186813186813,199.9714624862081,30.315872667883767,154.22108254079407,249.08992447176465,214.98273719299027,163.67714871455473,241.9988178438585,0.1025533291504017,0.01,0.5485250542599847
3.1599375,99.0,0.7272727272727273,0.8787878787878788,160.64507141235185,64.5686598645663,50.0,224.49240966187452,189.86842419010387,50.0,221.03451500478172,0.1457053187916283,0.01,0.7571601330199091
4.95675,155.0,0.8,0.9096774193548388,285.6128568868742,58.06126497989683,171.11900513652043,400.0,271.6344887654643,222.1828993912924,381.93664156416656,0.1869757952440843,0.01,0.8911444948731203
2.2899375,72.0,0.8611111111111112,0.9583333333333334,218.56703812932005,25.645593258652845,166.24757922855756,268.51450055605267,210.67572171799225,194.3063882307212,251.98420997897463,0.1044862922238531,0.0100000000095059,0.6159498854580682
4.6958125,147.0,0.5986394557823129,0.7210884353741497,285.5642683197282,120.66676683949932,50.0,395.4056081411584,334.4212833154038,50.0,384.1491780204017,0.1102884424483562,0.01,0.8266685594724997
14.254,446.0,0.7825112107623319,0.8834080717488789,223.9453647483198,56.17996520434512,50.0,346.2146244024572,225.79288096122625,182.34449771164336,283.1704107075864,0.1012939334400861,0.01,0.8911444948731202
2.1599375,68.0,0.7647058823529411,0.8676470588235294,268.5794249464599,58.048525641316445,167.2106416577019,381.93664156416656,250.53288772482563,212.13882623539905,362.1720729105978,0.1500247983346307,0.0100000781022803,0.7571601330199093
1.8028125,57.0,0.543859649122807,0.543859649122807,277.3249586860423,42.38656871238285,200.0,340.26686438034227,286.12918648705164,211.89261887185907,332.4951584571151,0.1979626278126435,0.01,0.9848789761259924
8.360625,262.0,0.6908396946564885,0.7480916030534351,248.201264338411,37.00623677316982,185.5318233882619,328.6761258343161,251.98420997897463,200.0,296.2195104573129,0.1066403388030936,0.01,0.6860828109301791
8.72,273.0,0.706959706959707,0.8351648351648352,195.6094995735334,81.8048413363874,50.58097201509612,296.2195104573129,229.73967099940705,63.72803136596311,270.06998923363795,0.1694697908547203,0.01,0.9459302094659092
3.1199375,98.0,0.5816326530612245,0.5816326530612245,265.3943868947716,54.21176305005884,211.89261887185907,356.35948725613576,225.79288096122625,214.35469250725865,353.0826127194534,0.2106620920656133,0.0100000781022803,0.9459302094659092
1.7699375,56.0,0.7857142857142857,0.7857142857142857,164.71591274142085,87.97217203087533,50.58097201509612,294.5134116201051,201.15858821357068,50.87398460513432,255.0674344625945,0.1044077016491232,0.01,0.6860828109301791
3.9614375,124.0,0.7903225806451613,0.7903225806451613,225.74817253603933,49.40936286812593,118.23577860271482,301.3973362949152,225.79288096122625,128.9370308439579,294.5134116201051,0.1145067814872402,0.01,0.8911444948731201
2.23,70.0,0.8285714285714286,0.8428571428571429,241.15169943345484,46.07835480786763,177.1535038204721,308.44216508158814,245.51979566495712,187.68759933422865,306.66566893392013,0.141934726130443,0.01,0.8911444948731202
3.47475,109.0,0.7889908256880734,0.8899082568807339,289.1549083004798,37.214307213700806,232.40911739156792,400.0,279.5939868358039,263.1416015210343,358.423856764781,0.1682491497844339,0.01,0.686082810930179
2.9125625,92.0,0.532608695652174,0.6521739130434783,233.58642444729043,22.593943921032675,209.4588245641254,277.98364396846745,221.91389441356895,211.89261887185907,275.10909879200534,0.1274186394429806,0.01,0.6159498854580682
1.7926875,57.0,0.543859649122807,0.5964912280701754,172.96048321482849,90.17525063300248,50.58097201509612,270.06998923363795,240.60500721642333,50.58097201509612,249.08992447176465,0.1374185322607761,0.01,0.8266685594724995
3.2600625,102.0,0.8725490196078431,0.8725490196078431,214.59947531792272,40.5435727664734,107.17734625362932,253.44393965741244,221.91389441356895,110.82913420870253,244.81070866093103,0.1121766988530251,0.01,0.6860828109301792
26.75,836.0,0.8133971291866029,0.8995215311004785,227.51275733568352,41.10947242200844,137.3953647458089,348.2202253184496,216.8453740602837,183.40080864093423,294.5134116201051,0.1739872188492567,0.01,1.0
3.4321875,108.0,0.7129629629629629,0.8148148148148148,107.6279690485264,20.61361186535587,50.28964705339267,133.48398541700342,108.42268703014184,65.9753955386447,127.0156069899942,0.310541321416111,0.01,0.9848789761259924
3.73,117.0,0.7435897435897436,0.8034188034188035,288.5287509943736,73.7202432368341,149.83070768766817,400.0,299.66141537533633,207.05298476827548,372.7882675332972,0.1026101928012824,0.0100000028711003,0.5485250542599845
1.1,35.0,0.4857142857142857,0.4857142857142857,204.42450622512555,3.393545935626708,201.15858821357068,213.12010032569688,203.49593842053727,201.15858821357068,209.7085058529204,0.1249850746161098,0.01,0.6159498854580681
5.3366875,167.0,0.7065868263473054,0.8083832335329342,191.5740339693102,87.52297411705823,50.0,319.31935454265994,215.59643660857105,50.0,268.23846277488485,0.1019917585416227,0.01,0.6860828109301791
6.284875,197.0,0.6649746192893401,0.6954314720812182,113.94961426141862,27.69480486916517,50.0,160.5845763726753,110.31788221637464,92.23161935859392,154.22108254079407,0.1242598406818636,0.01,0.8266685594724996
6.5199375,204.0,0.6862745098039216,0.7254901960784313,291.74855977786706,47.44991117167662,211.89261887185907,400.0,282.8474309819631,244.66970806824972,364.6889954232867,0.1343938028149349,0.01,0.8911444948731203
3.8399375,120.0,0.8,0.85,254.57800781635143,69.10962087730462,172.11028744886602,400.0,228.42027840679123,178.20649648339958,387.5065826970501,0.1498094461788398,0.01,0.8266685594724995
18.25,571.0,0.7075306479859895,0.8143607705779334,148.53902607978802,84.36605773506045,50.0,303.14331330207966,187.68759933422865,50.0,246.2288826689832,0.1487731110725539,0.01,0.9459302094659092
1.3724375,43.0,0.5813953488372093,0.6511627906976745,158.31942768511777,68.9426353408415,50.58097201509612,236.47155720542963,186.60659830736148,50.58097201509612,225.5898009752143,0.151632556154888,0.01,0.6159498854580681
2.68,84.0,0.7976190476190477,0.8928571428571429,223.97196113719917,55.049053012316215,142.24060181972814,317.4802103936399,210.6722071909672,153.16131218489238,310.9478075821879,0.1201687439625859,0.01,0.6159498854580682
3.0399375,95.0,0.8105263157894737,0.8526315789473684,232.17571952217105,50.16688152198712,164.33806291715806,336.3585661014858,221.91389441356895,176.15077105733215,302.095727097781,0.1632350900232395,0.01,0.7571601330199091
5.6499375,177.0,0.8248587570621468,0.9096045197740112,140.8730592903974,24.91190817959701,50.58097201509612,207.05298476827548,137.3953647458089,127.08901628031622,163.39154532410998,0.1664994291787092,0.01,0.8911444948731203
1.9599375,62.0,0.7096774193548387,0.7096774193548387,349.33695023418386,44.1111085725821,274.79072949161787,400.0,372.1756711772729,284.4812036394563,400.0,0.1628777821906764,0.0100000000000018,0.8266685594724996
3.6499375,115.0,0.6521739130434783,0.7652173913043478,271.49991941975594,57.63070362324408,165.29006363084235,362.58854137124416,257.8740616879158,189.23886529840453,358.022914082977,0.1170013529178625,0.01,0.8911444948731203
2.4699375,78.0,0.7564102564102564,0.7564102564102564,163.20388916781116,70.30315073927686,50.58097201509612,312.0260904053494,162.4504792712471,96.37173839219597,308.44216508158814,0.1549791331334419,0.01,0.8911444948731204
2.3899375,75.0,0.56,0.56,299.42903507863593,67.65602867636089,227.10088581417543,400.0,266.1991596508602,228.41646786215435,388.6127764614424,0.1835645968325463,0.01,0.8266685594724996
1.0199375,32.0,0.75,0.8125,250.8782766287464,23.59471818742512,236.47155720542963,330.5801272616847,244.1057056975246,237.8414230005442,252.5706240776364,0.1931268211112906,0.0100000781022803,0.6860828109301791
2.7799375,87.0,0.3448275862068966,0.3448275862068966,188.19927136678007,14.804159295793667,175.11872228117704,228.41646786215435,182.34753966327816,176.1331747192297,213.12010032569688,0.123513307326103,0.0100000000002219,0.8266685594724996
